-39.926700000000004,0.0
-39.7305,1.0
-39.4362,2.0
-38.8476,3.0
-38.259,5.0
-37.9647,6.0
-37.4742,7.0
-37.278,8.0
-36.7875,10.0
-36.3951,11.0
-35.9046,12.0
-35.2179,14.0
-34.531200000000005,15.0
-33.844500000000004,16.0
-33.354,17.0
-32.4711,19.0
-31.8825,20.0
-31.392000000000003,21.0
-30.5091,22.0
-29.822400000000002,24.0
-29.331900000000005,25.0
-28.8414,26.0
-28.0566,28.0
-27.6642,29.0
-27.1737,30.0
-26.5851,31.0
-26.094600000000003,33.0
-25.309800000000003,34.0
-25.0155,35.0
-24.6231,36.0
-24.0345,38.0
-23.3478,39.0
-23.053500000000003,40.0
-22.366799999999998,42.0
-21.974400000000003,43.0
-21.582000000000004,44.0
-20.797200000000004,45.0
-20.4048,47.0
-19.816200000000002,48.0
-19.4238,49.0
-19.0314,51.0
-18.2466,52.0
-17.7561,53.0
-17.265600000000003,54.0
-16.677,56.0
-16.3827,57.0
-15.794100000000002,58.0
-15.303600000000001,59.0
-14.8131,61.0
-14.616900000000001,62.0
-14.1264,63.0
-13.734,65.0
-13.243500000000001,66.0
-12.753000000000002,67.0
-12.360600000000002,68.0
-11.772,70.0
-11.3796,71.0
-10.987200000000001,72.0
-10.791000000000002,73.0
-10.300500000000001,75.0
-10.006200000000002,76.0
-9.6138,77.0
-9.2214,79.0
-8.829,80.0
-8.5347,81.0
-8.0442,82.0
-7.651800000000001,84.0
-7.2594,85.0
-7.0632,86.0
-6.670800000000001,87.0
-6.376500000000001,89.0
-6.0822,90.0
-5.6898,91.0
-5.2974000000000006,93.0
-5.003100000000001,94.0
-4.7088,95.0
-4.316400000000001,96.0
-4.1202,98.0
-3.8259000000000003,99.0
-3.4335,100.0
-3.1392,102.0
-2.8449,103.0
-2.5506,104.0
-2.3544,105.0
-2.0601,107.0
-1.7658,108.0
-1.4715,109.0
-1.2753,110.0
-0.9810000000000001,112.0
-0.8829,113.0
-0.6867000000000001,114.0
-0.49050000000000005,116.0
-0.3924,117.0
0.0,118.0
0.0,119.0
0.0,121.0
0.0,122.0
0.0,123.0
0.0,124.0
0.0,126.0
0.0,127.0
0.0,128.0
0.0,130.0
0.0,131.0
0.0,132.0
0.0,133.0
0.0,135.0
0.0,136.0
0.3924,137.0
0.49050000000000005,138.0
0.7848,140.0
0.9810000000000001,141.0
1.2753,142.0
1.4715,144.0
1.7658,145.0
2.1582000000000003,146.0
2.4525,147.0
2.8449,149.0
3.1392,150.0
3.5316,151.0
3.9240000000000004,153.0
4.316400000000001,154.0
4.6107,155.0
5.003100000000001,156.0
5.493600000000001,158.0
5.886,159.0
6.2784,160.0
6.670800000000001,161.0
7.0632,163.0
7.651800000000001,164.0
8.0442,165.0
8.5347,167.0
8.927100000000001,168.0
9.3195,169.0
9.7119,170.0
10.1043,172.0
10.791000000000002,173.0
11.183399999999999,174.0
11.5758,175.0
12.1644,177.0
12.5568,178.0
13.047300000000002,179.0
13.6359,181.0
14.1264,182.0
14.5188,183.0
15.107400000000002,184.0
15.597900000000001,186.0
16.1865,187.0
16.5789,188.0
17.265600000000003,189.0
17.854200000000002,191.0
18.4428,192.0
18.9333,193.0
19.521900000000002,195.0
20.1105,196.0
20.797200000000004,197.0
21.385800000000003,198.0
21.778200000000002,200.0
22.366799999999998,201.0
23.3478,202.0
23.838300000000004,204.0
24.721200000000003,205.0
25.309800000000003,206.0
25.9965,207.0
26.7813,209.0
27.075599999999998,210.0
27.8604,211.0
28.350900000000003,212.0
29.233800000000002,214.0
29.9205,215.0
30.5091,216.0
31.0977,218.0
31.588200000000004,219.0
32.373,220.0
33.0597,221.0
33.550200000000004,223.0
34.4331,224.0
35.4141,225.0
36.10080000000001,226.0
36.689400000000006,228.0
37.4742,229.0
38.160900000000005,230.0
38.8476,232.0
39.8286,233.0
40.71150000000001,234.0
41.6925,235.0
42.183,237.0
42.967800000000004,238.0
44.2431,239.0
44.4393,240.0
45.61650000000001,242.0
46.2051,243.0
46.989900000000006,244.0
47.4804,246.0
48.3633,247.0
49.1481,248.0
49.8348,249.0
50.4234,251.0
50.8158,252.0
51.2082,253.0
51.502500000000005,255.0
